source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_separation (deg)
3216556228369861504,19.302958,1.8962803,,Horsehead nebula,85.24583,-2.45833,0.5772384554112259
3216062371555850624,20.102917,2.388216,,Horsehead nebula,85.24583,-2.45833,0.5773097260877046
3216551933401677056,20.951462,1.1659927,,Horsehead nebula,85.24583,-2.45833,0.5773170989077951
3216039178732819200,19.385695,1.5462627,,Horsehead nebula,85.24583,-2.45833,0.5773623192420619
3216485206790548736,20.573036,1.9429798,,Horsehead nebula,85.24583,-2.45833,0.5773651926155385
3216043443635305472,19.488106,2.0199451,,Horsehead nebula,85.24583,-2.45833,0.5774252526781792
3216545611211461504,16.954021,2.2537298,3648.529,Horsehead nebula,85.24583,-2.45833,0.5774885523803379
3216043095743032064,19.824322,1.5035896,,Horsehead nebula,85.24583,-2.45833,0.5774906089044726
3216039178732822272,18.37621,1.302166,4358.9,Horsehead nebula,85.24583,-2.45833,0.5775418343767291
3216061443842831872,12.277085,0.81902504,5969.3438,Horsehead nebula,85.24583,-2.45833,0.5775556796859553
3216518943760036352,17.47429,1.2856979,4769.2295,Horsehead nebula,85.24583,-2.45833,0.5775622427519728
3216259149776247552,18.476318,2.1594372,3981.0862,Horsehead nebula,85.24583,-2.45833,0.5775755909889753
3216062577714297600,20.120293,1.951294,,Horsehead nebula,85.24583,-2.45833,0.577584427195898
3216489978498947968,18.304214,1.7080669,3743.2502,Horsehead nebula,85.24583,-2.45833,0.577613600570817
3216632605774683648,19.305626,2.959076,,Horsehead nebula,85.24583,-2.45833,0.5777083591482897
3216562168310872320,20.360952,2.8726902,,Horsehead nebula,85.24583,-2.45833,0.5777492487930823
3216272588730073728,14.953218,1.3218899,9689.22,Horsehead nebula,85.24583,-2.45833,0.5777887161703478
3216552002121599744,20.82719,1.7351799,,Horsehead nebula,85.24583,-2.45833,0.5778054054618936
3216040140805527296,16.89213,1.3641739,5526.352,Horsehead nebula,85.24583,-2.45833,0.5778284601783936
3216629448972269440,18.201508,3.2576542,,Horsehead nebula,85.24583,-2.45833,0.5778335787542631
3216212081231124480,20.971329,1.9712753,,Horsehead nebula,85.24583,-2.45833,0.5778967999236758
3216489948434411392,19.615952,1.4751949,,Horsehead nebula,85.24583,-2.45833,0.577898301349882
3216043370620953600,20.52764,1.1762695,,Horsehead nebula,85.24583,-2.45833,0.5779361611472513
3216219739162080256,20.647346,1.7190075,,Horsehead nebula,85.24583,-2.45833,0.5779564018600151
3216512621567983232,19.870398,1.4954948,,Horsehead nebula,85.24583,-2.45833,0.5780202923708156
3216512862086197504,17.960403,1.5294743,4344.1626,Horsehead nebula,85.24583,-2.45833,0.5781378103184962
3216518840680816384,17.786587,2.1490784,3907.1733,Horsehead nebula,85.24583,-2.45833,0.578144890105023
3216043100038095872,17.23517,1.383749,5010.2417,Horsehead nebula,85.24583,-2.45833,0.5781656720268838
3216223351223924992,20.087591,1.3579578,,Horsehead nebula,85.24583,-2.45833,0.578286688695988
3216265265809697536,19.016068,2.1917515,,Horsehead nebula,85.24583,-2.45833,0.5782909554290913
3216044474427987072,18.74218,2.1970081,4086.8274,Horsehead nebula,85.24583,-2.45833,0.5783107615609141
3216222767109530752,14.266911,1.3414259,6082.8716,Horsehead nebula,85.24583,-2.45833,0.5783473085337143
3216552139561738240,19.332354,1.7668495,,Horsehead nebula,85.24583,-2.45833,0.5783797947257711
3215851540201238016,19.472183,1.5502377,,Horsehead nebula,85.24583,-2.45833,0.5783941161478151
3216518737601585152,19.55222,1.3842125,,Horsehead nebula,85.24583,-2.45833,0.5784113304598676
3216551997829707136,18.870958,2.244915,3656.068,Horsehead nebula,85.24583,-2.45833,0.5784646843738263
3216485000633243264,15.02506,1.1955938,6086.406,Horsehead nebula,85.24583,-2.45833,0.5784673769400398
3216222968972479488,18.5079,1.6064911,4228.658,Horsehead nebula,85.24583,-2.45833,0.5785018528965251
3216212076936303616,20.535833,2.0188885,,Horsehead nebula,85.24583,-2.45833,0.5785835067792023
3216553651388571008,20.596792,1.8360367,,Horsehead nebula,85.24583,-2.45833,0.5786515884979946
3216543339174317312,19.91517,1.6133041,,Horsehead nebula,85.24583,-2.45833,0.5786683330432829
3216550829599975424,20.590677,1.8533859,,Horsehead nebula,85.24583,-2.45833,0.5786852629176419
3216272691807917312,20.183079,1.9368706,,Horsehead nebula,85.24583,-2.45833,0.5787022811874409
3216246745912577920,20.887291,1.8302555,,Horsehead nebula,85.24583,-2.45833,0.5787296097596354
3216222659734834432,17.332151,2.7723522,,Horsehead nebula,85.24583,-2.45833,0.5787602689926952
3216244276305691264,18.793718,2.672495,3896.8013,Horsehead nebula,85.24583,-2.45833,0.5788115165207944
3216557461024687232,19.1159,1.8740215,,Horsehead nebula,85.24583,-2.45833,0.5788477950137533
3216491112371415040,19.0841,1.1823254,,Horsehead nebula,85.24583,-2.45833,0.5788635043968704
3216518363938968320,19.340372,1.4843884,,Horsehead nebula,85.24583,-2.45833,0.5788659844298686
3216505341598318848,19.489456,1.4471436,,Horsehead nebula,85.24583,-2.45833,0.5788999627583327
3216629135441137920,19.58697,3.392746,,Horsehead nebula,85.24583,-2.45833,0.578937074063067
3216268392545914624,19.270823,2.1154327,,Horsehead nebula,85.24583,-2.45833,0.5789660360978127
3216577084730995328,14.039534,1.2033863,4868.045,Horsehead nebula,85.24583,-2.45833,0.5790504925483587
3216504856266903552,19.89967,1.1020927,,Horsehead nebula,85.24583,-2.45833,0.579104882120074
3216489948434407808,18.828259,1.0016499,5128.4287,Horsehead nebula,85.24583,-2.45833,0.5791078022482936
3216555914836445440,17.434538,2.3304405,4531.5737,Horsehead nebula,85.24583,-2.45833,0.5791113261465928
3216225481527784320,20.227602,1.5364857,,Horsehead nebula,85.24583,-2.45833,0.5791150971036058
3216485202495872640,18.301668,1.8617077,3932.5444,Horsehead nebula,85.24583,-2.45833,0.5791216155470443
3216561893433093504,20.715834,2.5583897,,Horsehead nebula,85.24583,-2.45833,0.5791311001432052
3216629204160613632,18.225748,2.815384,,Horsehead nebula,85.24583,-2.45833,0.5791856701074866
3216225790765447168,20.933237,1.6791058,,Horsehead nebula,85.24583,-2.45833,0.5791866655756193
3216219777812239616,19.648687,2.5515614,,Horsehead nebula,85.24583,-2.45833,0.5792156553672018
3216244929141172992,20.128292,1.970953,,Horsehead nebula,85.24583,-2.45833,0.579215711234554
3216265854220038144,20.533602,1.6364307,,Horsehead nebula,85.24583,-2.45833,0.5792277813149357
3216562202669010688,18.96569,2.1152058,3699.7344,Horsehead nebula,85.24583,-2.45833,0.579238969068503
3216247368680823296,20.98,2.0249577,,Horsehead nebula,85.24583,-2.45833,0.5792744948030755
3216223518728295680,19.547499,1.2276688,,Horsehead nebula,85.24583,-2.45833,0.5793623895714578
3216491151026233472,14.008966,1.961175,5509.3433,Horsehead nebula,85.24583,-2.45833,0.5793732589214192
3216633361688977920,19.071867,2.286417,,Horsehead nebula,85.24583,-2.45833,0.579391492243834
3216552036480920192,20.79377,1.0813236,,Horsehead nebula,85.24583,-2.45833,0.5793939477826219
3216552551878596352,19.144255,1.6375656,,Horsehead nebula,85.24583,-2.45833,0.5794511971377051
3216489501757815936,19.6011,1.2993088,,Horsehead nebula,85.24583,-2.45833,0.5794799701733895
3216486439450208000,9.45569,0.13508606,10067.664,Horsehead nebula,85.24583,-2.45833,0.5794818807107649
3216225790765447296,20.651642,1.3615704,,Horsehead nebula,85.24583,-2.45833,0.5794825054270075
3216486065785128448,15.410194,1.5843678,,Horsehead nebula,85.24583,-2.45833,0.5795028135392104
3216040140805523584,17.682596,1.4108028,5009.675,Horsehead nebula,85.24583,-2.45833,0.5795038672676757
3216223523023762432,18.41166,1.7494812,3860.6982,Horsehead nebula,85.24583,-2.45833,0.5795627299672695
3216493006452097408,18.026741,1.4938412,4245.401,Horsehead nebula,85.24583,-2.45833,0.5795832040316977
3216512866380851200,19.681183,1.5667114,,Horsehead nebula,85.24583,-2.45833,0.5796127849074258
3216543996302188160,20.407686,1.0048027,,Horsehead nebula,85.24583,-2.45833,0.5796157728809743
3216062650729261824,16.00259,1.6644793,5140.614,Horsehead nebula,85.24583,-2.45833,0.5796461215292675
3216109689209693952,19.955097,2.4538937,,Horsehead nebula,85.24583,-2.45833,0.5796646401985122
3216518982412702336,20.322496,1.3529663,,Horsehead nebula,85.24583,-2.45833,0.5796733080602582
3216543755784034304,20.889168,1.9755764,,Horsehead nebula,85.24583,-2.45833,0.5797157991839884
3216212076935438336,18.072275,1.6667881,5038.088,Horsehead nebula,85.24583,-2.45833,0.5797183318714481
3216039178732822528,19.260471,1.693325,,Horsehead nebula,85.24583,-2.45833,0.5797408530520158
3216629139733954048,17.801556,4.204447,3519.2058,Horsehead nebula,85.24583,-2.45833,0.5797423244683126
3216491215450103552,19.876675,3.0276337,,Horsehead nebula,85.24583,-2.45833,0.5797571767724847
3216109620491802624,21.17967,0.75021553,,Horsehead nebula,85.24583,-2.45833,0.5798035569237067
3216561897726689408,14.2013855,1.1438065,5055.6924,Horsehead nebula,85.24583,-2.45833,0.5798571266371211
3216518359644457600,17.85899,1.3319912,4555.444,Horsehead nebula,85.24583,-2.45833,0.5798770476379204
3216551933401675648,20.34456,1.7998009,,Horsehead nebula,85.24583,-2.45833,0.579944180173411
3216629135440976512,18.693644,3.6712933,,Horsehead nebula,85.24583,-2.45833,0.5799617798867042
3215851471481759744,17.779152,2.1832561,4307.47,Horsehead nebula,85.24583,-2.45833,0.5799774217150269
3216513343126313728,20.770582,0.66156197,,Horsehead nebula,85.24583,-2.45833,0.5799774404558631
3216040243884727936,18.666656,1.6263256,3971.8325,Horsehead nebula,85.24583,-2.45833,0.5800563520912927
3216493109531311616,12.828496,1.2544537,,Horsehead nebula,85.24583,-2.45833,0.5801129717525388
3216057393689083136,20.044304,1.2814274,,Horsehead nebula,85.24583,-2.45833,0.5801296334628269
3216266056083695232,19.33001,1.6274147,,Horsehead nebula,85.24583,-2.45833,0.5801560029707266
3215851540201503232,20.286488,1.9502964,,Horsehead nebula,85.24583,-2.45833,0.5801569162237956
3216486134503472640,20.685316,3.0701885,,Horsehead nebula,85.24583,-2.45833,0.5802093937009964
3216043439345004160,20.02819,1.6856594,,Horsehead nebula,85.24583,-2.45833,0.580268627900069
3216265471968130304,17.925962,1.6430264,5264.2627,Horsehead nebula,85.24583,-2.45833,0.5802900989103064
3215851544494755968,19.90332,1.7807465,,Horsehead nebula,85.24583,-2.45833,0.5803015270574516
3216543854570417280,17.195156,1.234314,5230.257,Horsehead nebula,85.24583,-2.45833,0.580308579010896
3216518363937887488,20.310175,1.9988079,,Horsehead nebula,85.24583,-2.45833,0.5803125538929804
3216553376512313728,19.172268,1.476757,,Horsehead nebula,85.24583,-2.45833,0.5803258892347329
3216629448972269312,16.604395,3.0719166,,Horsehead nebula,85.24583,-2.45833,0.5803393606388384
3216580104092718464,19.057995,2.2058105,,Horsehead nebula,85.24583,-2.45833,0.5803395076140723
3216543240387980288,19.789566,1.2904415,,Horsehead nebula,85.24583,-2.45833,0.5803557490919106
3216632610068470400,18.217058,3.821804,,Horsehead nebula,85.24583,-2.45833,0.580360295885955
3216551830323852160,21.216784,1.8809853,,Horsehead nebula,85.24583,-2.45833,0.5803660454298344
3216057664271626240,19.43881,1.0467472,,Horsehead nebula,85.24583,-2.45833,0.5803699162950194
3216265029586335744,20.126856,1.8215294,,Horsehead nebula,85.24583,-2.45833,0.5803912782909125
3216268426905656192,19.205606,1.449852,,Horsehead nebula,85.24583,-2.45833,0.5805008630140194
3216486546820321024,19.63363,1.3484421,,Horsehead nebula,85.24583,-2.45833,0.5805042538096351
3215851471481760640,20.956106,0.737957,,Horsehead nebula,85.24583,-2.45833,0.5805090718621575
3216545611211461888,17.74012,1.3002739,4498.202,Horsehead nebula,85.24583,-2.45833,0.5806351784378341
3216225550248346624,16.748358,1.5331068,4978.7925,Horsehead nebula,85.24583,-2.45833,0.580693257675426
3216581207899599360,20.553305,1.8993473,,Horsehead nebula,85.24583,-2.45833,0.5807003598995573
3216543240390225152,19.519138,1.5985413,,Horsehead nebula,85.24583,-2.45833,0.5807198383284355
3216545606917968896,20.14375,2.2955494,,Horsehead nebula,85.24583,-2.45833,0.580725599432329
3216223346929605632,19.322487,2.467472,,Horsehead nebula,85.24583,-2.45833,0.5807368138404512
3216246440967908608,20.319542,1.9203739,,Horsehead nebula,85.24583,-2.45833,0.5807527195438651
3216553651388568960,20.393616,1.3570137,,Horsehead nebula,85.24583,-2.45833,0.5807746398584461
3216563203396386816,18.647028,2.868105,3784.445,Horsehead nebula,85.24583,-2.45833,0.5807824716830655
3216512522783472128,17.685911,1.2415352,4821.678,Horsehead nebula,85.24583,-2.45833,0.5808282014609554
3216490253377918976,19.562881,1.1827049,,Horsehead nebula,85.24583,-2.45833,0.580906182730998
3216562271388488320,17.716684,2.3538113,5089.108,Horsehead nebula,85.24583,-2.45833,0.5809148572977861
3216486134504605440,16.996693,3.1456432,3405.8413,Horsehead nebula,85.24583,-2.45833,0.5809786938060008
3216580378970630144,18.889633,2.8040771,3903.3015,Horsehead nebula,85.24583,-2.45833,0.5810956314453419
3216644464177128576,18.811985,2.214941,,Horsehead nebula,85.24583,-2.45833,0.5811519423960766
3216485275510592512,20.97561,2.30521,,Horsehead nebula,85.24583,-2.45833,0.5812153815945901
3216044268269027072,15.76307,1.2753115,5933.8154,Horsehead nebula,85.24583,-2.45833,0.5812301487980405
3216044199549550208,15.551558,1.1787968,6018.7686,Horsehead nebula,85.24583,-2.45833,0.5812390072136936
3216039870223110400,20.826382,2.0454636,,Horsehead nebula,85.24583,-2.45833,0.5812561842569601
3216562275683716992,21.155287,1.8602238,,Horsehead nebula,85.24583,-2.45833,0.5812950509097622
3216632605774736640,17.129066,4.289772,5011.7686,Horsehead nebula,85.24583,-2.45833,0.5812954332001752
3216043374915079040,20.245197,1.5277748,,Horsehead nebula,85.24583,-2.45833,0.581310230740553
3216643841409173632,20.333353,2.1668491,,Horsehead nebula,85.24583,-2.45833,0.5813219897571675
3216062268476638720,17.735033,1.6025658,4409.6772,Horsehead nebula,85.24583,-2.45833,0.5813373311447749
3216504959350133632,20.883963,1.4342728,,Horsehead nebula,85.24583,-2.45833,0.5813807464589653
3216629444678777472,18.632805,3.3535156,,Horsehead nebula,85.24583,-2.45833,0.5814756175645668
3216552551876975488,20.35178,1.3448944,,Horsehead nebula,85.24583,-2.45833,0.5815274986161801
3216553651388566272,19.239567,2.255598,,Horsehead nebula,85.24583,-2.45833,0.5815670846321169
3216223523023762176,18.918558,1.3836117,4347.436,Horsehead nebula,85.24583,-2.45833,0.5816540132282614
3216212046869975936,20.68584,1.8714447,,Horsehead nebula,85.24583,-2.45833,0.581686353325305
3216039865927605376,19.657833,2.1721687,,Horsehead nebula,85.24583,-2.45833,0.5816872600511706
3216218330407863808,19.231182,2.565939,,Horsehead nebula,85.24583,-2.45833,0.5817115777129144
3216631957233174400,16.632515,2.5855608,3475.8796,Horsehead nebula,85.24583,-2.45833,0.5817380117441969
3216223381289347968,18.574974,1.5623703,4728.4634,Horsehead nebula,85.24583,-2.45833,0.581739225963902
3216553337859516544,18.599733,1.6527386,4406.1685,Horsehead nebula,85.24583,-2.45833,0.5817432678715939
3216268740438028160,20.701448,1.0995502,,Horsehead nebula,85.24583,-2.45833,0.5817753046973837
3216062650729391360,20.968204,1.611103,,Horsehead nebula,85.24583,-2.45833,0.5817808837078283
3216550795239998848,20.558819,2.0261765,,Horsehead nebula,85.24583,-2.45833,0.5817837313520805
3216219915251191936,16.788713,2.7831812,,Horsehead nebula,85.24583,-2.45833,0.5817889510638787
3216518982412701952,20.047096,1.1243935,,Horsehead nebula,85.24583,-2.45833,0.581791089747271
3216552551876979200,20.053925,1.6549015,,Horsehead nebula,85.24583,-2.45833,0.5818039478145953
3216225481528868608,18.238834,1.2808437,4744.8584,Horsehead nebula,85.24583,-2.45833,0.5818120323950647
3216244821765190528,18.13616,2.3928165,4435.549,Horsehead nebula,85.24583,-2.45833,0.581812234963563
3216518016045269248,18.540827,0.86099815,5540.003,Horsehead nebula,85.24583,-2.45833,0.5818345209005301
3216552070842979712,19.97451,1.9329281,,Horsehead nebula,85.24583,-2.45833,0.5818551681133547
3216489948434413312,20.38511,1.3715534,,Horsehead nebula,85.24583,-2.45833,0.5818663640060454
3216222732749789184,19.238081,1.2486706,,Horsehead nebula,85.24583,-2.45833,0.581868721715629
3216575263664913152,19.498476,2.249817,,Horsehead nebula,85.24583,-2.45833,0.5818746502469466
3216552135268664192,19.109823,1.8974323,,Horsehead nebula,85.24583,-2.45833,0.5818988179450255
3216043168757572736,17.149855,1.2778702,5356.7617,Horsehead nebula,85.24583,-2.45833,0.5819016838697153
3216268740438032128,20.449205,1.2031078,,Horsehead nebula,85.24583,-2.45833,0.5819350426271275
3216062582008398592,20.717272,1.404705,,Horsehead nebula,85.24583,-2.45833,0.5819457738606675
3216039350531408384,13.7528,1.0342464,5490.9126,Horsehead nebula,85.24583,-2.45833,0.5819699324753855
3215850475049346176,16.73176,1.2652817,5426.353,Horsehead nebula,85.24583,-2.45833,0.5819728750749295
3216553410872050688,16.095762,1.5999146,4901.264,Horsehead nebula,85.24583,-2.45833,0.5819923114861628
3216632605774735616,20.897293,1.609087,,Horsehead nebula,85.24583,-2.45833,0.5820085377721338
3216491116666495872,17.47569,1.2242699,4612.062,Horsehead nebula,85.24583,-2.45833,0.5820108866403377
3216581203604510336,19.087973,3.8437157,,Horsehead nebula,85.24583,-2.45833,0.5820331991227543
3216040140805524992,19.417454,1.2696743,,Horsehead nebula,85.24583,-2.45833,0.5820447161839644
3216268839222523392,19.335829,1.408432,,Horsehead nebula,85.24583,-2.45833,0.5820467339772684
3216222664030792320,20.143461,1.9646759,,Horsehead nebula,85.24583,-2.45833,0.5820777651012013
3216552169629115776,19.064964,1.341486,,Horsehead nebula,85.24583,-2.45833,0.5821370316857992
3216489948435551744,16.738739,1.093977,5644.665,Horsehead nebula,85.24583,-2.45833,0.5821609187082846
3216223346932905600,18.884287,1.2621078,4514.334,Horsehead nebula,85.24583,-2.45833,0.5821728625181035
3216580314546401408,19.03172,2.568962,,Horsehead nebula,85.24583,-2.45833,0.5822034863192759
3216218472141403264,20.012932,2.6808987,,Horsehead nebula,85.24583,-2.45833,0.5822707656017375
3216632640134476800,20.00142,,,Horsehead nebula,85.24583,-2.45833,0.5822767297690754
3216489497463178624,19.47474,2.3803005,,Horsehead nebula,85.24583,-2.45833,0.5822932628112564
3216223351225504640,19.361227,1.9769821,,Horsehead nebula,85.24583,-2.45833,0.582303741293939
